caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case81,W_Call after offers,res_9316a18c-d530-4444-9e1f-72c9746e4a4c,Role 1,2016-10-24 18:56:44,1094,1,2016-10-24 18:56:07
Case80,W_Complete application,res_9316a18c-d530-4444-9e1f-72c9746e4a4c,Role 1,2016-10-24 18:57:08,1094,3,2016-10-24 18:54:58
Case85,W_Complete application,res_a6cd73ca-6a2b-4a1f-8ad2-e0c0c12fcebc,Role 1,2016-10-24 19:01:38,1095,1,2016-10-24 18:59:30
Case93,W_Handle leads,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-10-24 19:10:23,1096,0,2016-10-24 19:10:16
Case80,W_Complete application,res_53b6c27c-244e-494f-8024-e5428fc313e7,Role 1,2016-10-24 19:18:12,1096,1,2016-10-24 19:17:34
Case86,W_Call after offers,res_53b6c27c-244e-494f-8024-e5428fc313e7,Role 1,2016-10-24 19:32:55,1096,1,2016-10-24 19:32:15
Case93,W_Complete application,res_53b6c27c-244e-494f-8024-e5428fc313e7,Role 1,2016-10-24 19:32:59,1096,1,2016-10-24 19:30:47
Case88,W_Call after offers,res_fca4d12e-7bbb-4f12-a999-2ef5be8f0693,Role 1,2016-10-24 19:34:23,1096,2,2016-10-24 19:33:41
Case91,W_Call after offers,res_56667154-a854-403f-a6f3-6ee3df43ce90,Role 1,2016-10-24 19:35:13,1096,1,2016-10-24 19:33:08
Case87,W_Call after offers,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-24 19:35:24,1096,2,2016-10-24 19:34:43
Case91,W_Shortened completion,res_efda3933-f964-49ea-a319-5fd03a7aa4d9,Role 1,2016-10-24 19:36:10,1096,0,2016-10-24 19:35:18
Case89,W_Call after offers,res_efda3933-f964-49ea-a319-5fd03a7aa4d9,Role 1,2016-10-24 19:37:50,1096,1,2016-10-24 19:35:45
Case85,W_Call after offers,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-24 19:43:50,1095,1,2016-10-24 19:43:10
Case90,W_Handle leads,res_50ea3201-07df-417a-bdf9-5c6f89b31a64,Role 1,2016-10-24 19:51:20,1096,0,2016-10-24 19:51:13
Case92,W_Call after offers,res_163123fe-dcc1-4d2d-b922-613bf2730a34,Role 1,2016-10-24 19:56:03,1097,1,2016-10-24 19:53:58
Case98,W_Call after offers,res_00d999c5-dad9-4217-a858-d0ded7099ca9,Role 1,2016-10-24 20:12:28,1098,1,2016-10-24 20:10:23
Case90,W_Complete application,res_00d999c5-dad9-4217-a858-d0ded7099ca9,Role 1,2016-10-24 20:13:55,1098,1,2016-10-24 20:11:44
Case99,W_Complete application,res_a8361cb8-77f7-4a47-833c-bbca133fc1f5,Role 1,2016-10-24 20:23:14,1098,1,2016-10-24 20:21:07
Case96,W_Complete application,res_a4197693-74df-4c84-9fa3-ee519a250960,Role 1,2016-10-24 20:26:53,1099,1,2016-10-24 20:24:46
Case95,W_Complete application,res_7be8f58d-5a9b-48fe-ba8c-68cccdbf3dcc,Role 1,2016-10-24 20:36:39,1100,1,2016-10-24 20:34:32
Case97,W_Call after offers,res_db503bc4-2b92-4db0-8fca-c5f91b54acd0,Role 1,2016-10-24 20:40:22,1101,1,2016-10-24 20:38:17
Case94,W_Complete application,res_db503bc4-2b92-4db0-8fca-c5f91b54acd0,Role 1,2016-10-24 20:41:20,1102,1,2016-10-24 20:39:14
Case99,W_Complete application,res_dfbe340b-24dd-4d01-9730-596574a8a439,Role 1,2016-10-24 20:44:17,1101,1,2016-10-24 20:43:36
Case99,W_Handle leads,res_960c79ad-e577-4f32-bc92-3f4c7fa276bb,Role 1,2016-10-24 20:44:39,1101,0,2016-10-24 20:44:22
Case96,W_Call after offers,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-24 21:08:57,1101,1,2016-10-24 21:08:18
Case101,W_Complete application,res_22ad609a-564c-4463-b2aa-d04310a0a71d,Role 1,2016-10-24 21:12:00,1102,1,2016-10-24 21:09:54
Case95,W_Call after offers,res_cc4accd8-82ec-41a7-9be4-6e721b6563f7,Role 1,2016-10-24 21:18:42,1102,1,2016-10-24 21:18:03
Case94,W_Call after offers,res_b8b931f7-f438-49b3-81a8-e9fa45315f7f,Role 1,2016-10-24 21:23:21,1101,1,2016-10-24 21:22:42
Case99,W_Complete application,res_361f1bc0-dc66-49d3-86ac-387ee93ef0e0,Role 1,2016-10-24 21:31:04,1101,1,2016-10-24 21:29:18
Case100,W_Complete application,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-10-24 21:35:33,1102,1,2016-10-24 21:33:27
Case102,W_Complete application,res_fc6d01d0-729b-45a7-9c58-1b591104c386,Role 1,2016-10-24 21:49:53,1103,1,2016-10-24 21:47:47
Case101,W_Call after offers,res_edbb9226-0907-4391-b2f8-6f38ada27032,Role 1,2016-10-24 21:53:59,1103,1,2016-10-24 21:53:20
Case102,W_Complete application,res_755cb3c6-7d13-48ab-8947-ada61500905b,Role 1,2016-10-24 22:10:51,1103,1,2016-10-24 22:10:11
Case100,W_Call after offers,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-10-24 22:17:32,1103,1,2016-10-24 22:16:53
Case104,W_Complete application,res_5f2111df-bc46-4982-acba-6b6d831b2beb,Role 1,2016-10-24 22:30:05,1104,1,2016-10-24 22:28:00
Case103,W_Complete application,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-24 23:07:32,1105,1,2016-10-24 23:05:27
Case103,W_Handle leads,res_acd3bda0-55b3-4dec-90e7-acb783d58535,Role 1,2016-10-24 23:07:52,1105,0,2016-10-24 23:07:37
Case103,W_Complete application,res_67193862-b4ff-4dd7-9243-c63ff378e7e4,Role 1,2016-10-24 23:10:15,1105,1,2016-10-24 23:07:57
Case104,W_Call after offers,res_5760ff51-4cf6-4405-bf57-42f8a86dd083,Role 1,2016-10-24 23:12:01,1105,1,2016-10-24 23:11:22
Case108,W_Complete application,res_63e0ff3e-cb2c-48a7-879f-e85ebab4d513,Role 1,2016-10-24 23:14:49,1106,1,2016-10-24 23:12:44
Case108,W_Handle leads,res_0f683fce-943f-4532-81a0-ec4e44c29324,Role 1,2016-10-24 23:15:09,1106,0,2016-10-24 23:14:54
Case108,W_Complete application,res_ddfc0747-cde1-4d5c-8dbe-6316782c17f3,Role 1,2016-10-24 23:17:32,1106,1,2016-10-24 23:15:14
Case105,W_Complete application,res_acd3bda0-55b3-4dec-90e7-acb783d58535,Role 1,2016-10-24 23:35:23,1107,1,2016-10-24 23:33:18
Case105,W_Handle leads,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-10-24 23:35:43,1107,0,2016-10-24 23:35:28
Case105,W_Complete application,res_fc6d01d0-729b-45a7-9c58-1b591104c386,Role 1,2016-10-24 23:38:05,1107,1,2016-10-24 23:35:48
Case109,W_Handle leads,res_08948f36-1290-4977-bc76-bf5b9fe58ed4,Role 1,2016-10-24 23:47:30,1108,0,2016-10-24 23:47:23
Case107,W_Complete application,res_a084c35e-9abf-4eaf-b223-2f6f397ac870,Role 1,2016-10-24 23:58:29,1109,1,2016-10-24 23:56:25
Case106,W_Handle leads,res_d0de98d0-4304-4b79-9626-c0155747a2d6,Role 1,2016-10-25 00:02:37,1110,0,2016-10-25 00:02:25
Case109,W_Complete application,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-10-25 00:10:21,1110,1,2016-10-25 00:07:44
Case106,W_Complete application,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-10-25 00:11:00,1110,2,2016-10-25 00:08:18
Case111,W_Complete application,res_4a509f6f-e2f2-4235-9be5-e88b0f0467bd,Role 1,2016-10-25 00:15:28,1111,1,2016-10-25 00:13:15
Case111,W_Call after offers,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-10-25 00:34:11,1112,1,2016-10-25 00:33:28
Case112,W_Complete application,res_3d3b0df9-719a-4edd-bcad-7bc03efab644,Role 1,2016-10-25 00:35:30,1112,1,2016-10-25 00:33:17
Case107,W_Call after offers,res_0697b806-14ee-4b48-b851-c0d2843e14e6,Role 1,2016-10-25 00:40:27,1111,1,2016-10-25 00:39:38
Case110,W_Complete application,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-10-25 00:47:47,1111,1,2016-10-25 00:45:34
Case112,W_Call after offers,res_9f963a8b-420f-45e1-9e04-712830d16ea0,Role 1,2016-10-25 00:54:13,1111,1,2016-10-25 00:53:30
Case110,W_Call after offers,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-10-25 01:06:32,1112,2,2016-10-25 01:05:47
Case113,W_Call after offers,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-10-25 01:07:20,1112,1,2016-10-25 01:05:08
Case113,W_Shortened completion,res_792a50bd-dc8d-4830-aad9-b69017bec985,Role 1,2016-10-25 01:08:30,1112,0,2016-10-25 01:07:25
Case116,W_Handle leads,res_0092d410-ddc1-41fc-9b05-87751ccb820e,Role 1,2016-10-25 01:47:21,1113,0,2016-10-25 01:47:09
Case15,W_Call after offers,res_0697b806-14ee-4b48-b851-c0d2843e14e6,Role 1,2016-10-25 01:49:24,1113,1,2016-10-25 01:47:23
Case116,W_Complete application,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-25 01:55:40,1113,1,2016-10-25 01:53:01
Case114,W_Call after offers,res_50ea3201-07df-417a-bdf9-5c6f89b31a64,Role 1,2016-10-25 01:59:53,1114,1,2016-10-25 01:57:41
Case114,W_Shortened completion,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-25 02:01:02,1114,0,2016-10-25 01:59:58
Case115,W_Handle leads,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-25 02:01:09,1115,0,2016-10-25 02:00:57
Case115,W_Complete application,res_2ea9ea2f-1db8-4f9c-934f-492bd9e25a3d,Role 1,2016-10-25 02:09:26,1115,1,2016-10-25 02:06:48
Case4,W_Complete application,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-10-25 02:10:55,1115,2,2016-10-25 02:08:52
Case117,W_Complete application,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-10-25 02:12:31,1116,2,2016-10-25 02:10:18
Case117,W_Handle leads,res_08948f36-1290-4977-bc76-bf5b9fe58ed4,Role 1,2016-10-25 02:12:52,1116,0,2016-10-25 02:12:36
Case117,W_Complete application,res_5062e277-caaa-42de-91f8-44297de3d2db,Role 1,2016-10-25 02:16:31,1116,1,2016-10-25 02:12:57
Case119,W_Complete application,res_d0de98d0-4304-4b79-9626-c0155747a2d6,Role 1,2016-10-25 02:34:14,1117,1,2016-10-25 02:32:01
Case119,W_Complete application,res_11b650a0-ea8c-40c8-abee-6e3d1a146549,Role 1,2016-10-25 02:40:35,1117,1,2016-10-25 02:39:52
Case23,W_Call after offers,res_11b650a0-ea8c-40c8-abee-6e3d1a146549,Role 1,2016-10-25 02:41:21,1117,1,2016-10-25 02:39:22
Case20,W_Call after offers,res_3745c705-c2fc-4ee7-bb82-c87359f4ee28,Role 1,2016-10-25 02:51:33,1116,1,2016-10-25 02:49:33
Case118,W_Call after offers,res_9f963a8b-420f-45e1-9e04-712830d16ea0,Role 1,2016-10-25 03:10:47,1117,1,2016-10-25 03:08:35
Case118,W_Shortened completion,res_fc6d01d0-729b-45a7-9c58-1b591104c386,Role 1,2016-10-25 03:11:54,1117,0,2016-10-25 03:10:52
Case121,W_Complete application,res_5b92f39f-c2c8-4223-896d-27537d6053cc,Role 1,2016-10-25 03:24:39,1118,1,2016-10-25 03:22:26
Case120,W_Call after offers,res_90c14fd3-11ed-42ec-99b8-35e7d8321140,Role 1,2016-10-25 03:32:21,1119,1,2016-10-25 03:30:09
Case120,W_Shortened completion,res_e9b86865-372e-4a84-bee6-91954fbdabaf,Role 1,2016-10-25 03:33:27,1119,0,2016-10-25 03:32:26
Case122,W_Complete application,res_bb858817-081d-4411-b302-9ca6928963a0,Role 1,2016-10-25 03:36:14,1120,1,2016-10-25 03:34:01
Case121,W_Call after offers,res_d0de98d0-4304-4b79-9626-c0155747a2d6,Role 1,2016-10-25 03:43:16,1120,1,2016-10-25 03:42:34
Case123,W_Call after offers,res_fc6d01d0-729b-45a7-9c58-1b591104c386,Role 1,2016-10-25 03:50:27,1120,1,2016-10-25 03:48:15
Case122,W_Call after offers,res_00d999c5-dad9-4217-a858-d0ded7099ca9,Role 1,2016-10-25 03:54:49,1120,1,2016-10-25 03:54:07
Case124,W_Complete application,res_b597c32b-bd37-465c-899a-85bc433a7c9a,Role 1,2016-10-25 04:02:07,1121,1,2016-10-25 03:59:55
Case124,W_Call after offers,res_84eea69d-5eda-4d0c-88b2-6e8ea3582bb4,Role 1,2016-10-25 04:20:41,1121,1,2016-10-25 04:19:59
Case125,W_Handle leads,res_edbb9226-0907-4391-b2f8-6f38ada27032,Role 1,2016-10-25 05:21:32,1121,0,2016-10-25 05:21:21
Case125,W_Complete application,res_56ed08f4-e3ee-4e6d-b3ab-89f1bfa11bd5,Role 1,2016-10-25 05:29:43,1121,1,2016-10-25 05:27:09
Case50,W_Call after offers,res_63e0ff3e-cb2c-48a7-879f-e85ebab4d513,Role 1,2016-10-25 05:51:30,1121,1,2016-10-25 05:49:34
Case126,W_Call after offers,res_bb858817-081d-4411-b302-9ca6928963a0,Role 1,2016-10-25 05:54:51,1122,1,2016-10-25 05:52:40
Case126,W_Shortened completion,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-10-25 05:55:53,1122,0,2016-10-25 05:54:56
Case131,W_Complete application,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-10-25 06:11:45,1123,1,2016-10-25 06:09:33
Case128,W_Call after offers,res_67ddb9eb-17ee-4b8b-b396-a8a8ed50ca71,Role 1,2016-10-25 06:21:39,1124,1,2016-10-25 06:19:28
Case131,W_Call after offers,res_68502f13-3544-40ab-8cfc-8f69d33d6b35,Role 1,2016-10-25 06:30:17,1124,1,2016-10-25 06:29:36
Case130,W_Complete application,res_dfbe340b-24dd-4d01-9730-596574a8a439,Role 1,2016-10-25 06:38:45,1125,1,2016-10-25 06:36:33
Case127,W_Complete application,res_bf214ebb-df85-444a-9dd0-9e433d99503b,Role 1,2016-10-25 06:50:21,1126,1,2016-10-25 06:48:09
Case22,W_Call after offers,res_de30fcfb-f212-45b3-b023-4067753fe42a,Role 1,2016-10-25 06:50:55,1126,1,2016-10-25 06:48:57
Case19,W_Call after offers,res_de30fcfb-f212-45b3-b023-4067753fe42a,Role 1,2016-10-25 06:52:34,1126,2,2016-10-25 06:50:37
Case130,W_Call after offers,res_681c253f-2381-43fb-ab4c-582c0100da57,Role 1,2016-10-25 06:57:15,1125,1,2016-10-25 06:56:34
Case132,W_Complete application,res_90ed273b-00c7-4d32-a6ae-04f8323c047b,Role 1,2016-10-25 07:04:25,1126,1,2016-10-25 07:02:13
Case127,W_Call after offers,res_11354fa3-b562-452c-917d-ae1154d16827,Role 1,2016-10-25 07:07:27,1126,1,2016-10-25 07:06:46
Case132,W_Complete application,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-10-25 07:10:41,1127,1,2016-10-25 07:09:59
Case129,W_Call after offers,res_9889cb41-5d98-4ce0-819a-4c4dec696b60,Role 1,2016-10-25 07:10:55,1127,1,2016-10-25 07:08:44
Case136,W_Complete application,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-10-25 07:13:08,1127,1,2016-10-25 07:10:56
Case135,W_Complete application,res_1c5f0647-7b53-40f6-ae48-e5424e3d558c,Role 1,2016-10-25 07:23:15,1128,1,2016-10-25 07:21:03
Case140,W_Complete application,res_03cd3512-43e1-43b9-9d99-011d67630d56,Role 1,2016-10-25 07:29:15,1129,1,2016-10-25 07:27:03
Case136,W_Call after offers,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-25 07:31:36,1129,1,2016-10-25 07:30:55
Case134,W_Complete application,res_08948f36-1290-4977-bc76-bf5b9fe58ed4,Role 1,2016-10-25 07:39:03,1130,1,2016-10-25 07:36:51
Case135,W_Call after offers,res_43103241-5974-4943-98fa-39c2b295c9ca,Role 1,2016-10-25 07:41:43,1130,1,2016-10-25 07:41:02
Case139,W_Call after offers,res_b988dfc8-ef58-413b-9d0a-603f7f221e17,Role 1,2016-10-25 07:47:05,1131,1,2016-10-25 07:44:55
Case140,W_Call after offers,res_72aa5073-de82-4ced-abf4-ffebad9b8974,Role 1,2016-10-25 07:47:44,1131,2,2016-10-25 07:47:01
Case139,W_Shortened completion,res_72aa5073-de82-4ced-abf4-ffebad9b8974,Role 1,2016-10-25 07:48:04,1131,0,2016-10-25 07:47:10
Case137,W_Complete application,res_72aa5073-de82-4ced-abf4-ffebad9b8974,Role 1,2016-10-25 07:49:34,1132,1,2016-10-25 07:47:23
Case134,W_Call after offers,res_50ca9ad1-77dd-48bb-9f2f-573919073465,Role 1,2016-10-25 07:57:29,1132,1,2016-10-25 07:56:48
Case133,W_Complete application,res_4d507aa0-0013-4fa3-bdd4-96c834616954,Role 1,2016-10-25 08:00:16,1132,1,2016-10-25 07:58:05
Case30,W_Call after offers,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-25 08:05:24,1133,1,2016-10-25 08:03:27
Case138,W_Complete application,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-25 08:05:26,1133,1,2016-10-25 08:03:15
Case137,W_Call after offers,res_3a4d0fd8-5788-4106-90b7-57d409f15f88,Role 1,2016-10-25 08:07:57,1133,1,2016-10-25 08:07:17
Case148,W_Handle leads,res_800c2104-682b-4113-8003-7187bcafb262,Role 1,2016-10-25 08:13:17,1134,0,2016-10-25 08:13:07
Case142,W_Handle leads,res_800c2104-682b-4113-8003-7187bcafb262,Role 1,2016-10-25 08:13:25,1135,1,2016-10-25 08:13:13
Case133,W_Call after offers,res_46276726-b325-4ca7-9f11-911bb1e8e18a,Role 1,2016-10-25 08:18:40,1135,1,2016-10-25 08:17:59
Case148,W_Complete application,res_c2ae1bdb-471d-484a-b062-17988fce772b,Role 1,2016-10-25 08:20:50,1135,1,2016-10-25 08:18:20
Case142,W_Complete application,res_84eea69d-5eda-4d0c-88b2-6e8ea3582bb4,Role 1,2016-10-25 08:21:24,1134,2,2016-10-25 08:18:56
Case150,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 08:23:22,1135,2,2016-10-25 08:21:10
Case138,W_Call after offers,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 08:23:49,1135,1,2016-10-25 08:23:08
Case146,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 08:25:29,1136,2,2016-10-25 08:23:18
Case147,W_Complete application,res_817daa61-fe38-4ee9-b5dc-733f162389ce,Role 1,2016-10-25 08:35:45,1137,1,2016-10-25 08:33:34
Case144,W_Complete application,res_817daa61-fe38-4ee9-b5dc-733f162389ce,Role 1,2016-10-25 08:37:27,1138,2,2016-10-25 08:35:16
Case150,W_Call after offers,res_3745c705-c2fc-4ee7-bb82-c87359f4ee28,Role 1,2016-10-25 08:39:01,1138,1,2016-10-25 08:38:22
Case144,W_Complete application,res_91674538-0475-4a87-b23e-19d61c58e5bd,Role 1,2016-10-25 08:43:36,1138,1,2016-10-25 08:42:56
Case146,W_Call after offers,res_91674538-0475-4a87-b23e-19d61c58e5bd,Role 1,2016-10-25 08:43:48,1138,1,2016-10-25 08:43:09
Case147,W_Call after offers,res_3a4d0fd8-5788-4106-90b7-57d409f15f88,Role 1,2016-10-25 08:52:41,1138,1,2016-10-25 08:52:01
Case143,W_Handle leads,res_68502f13-3544-40ab-8cfc-8f69d33d6b35,Role 1,2016-10-25 08:59:41,1139,0,2016-10-25 08:59:31
Case145,W_Handle leads,res_73f4d9ec-7b19-4c78-bf7f-e3139fe8b357,Role 1,2016-10-25 09:01:10,1141,0,2016-10-25 09:01:00
Case141,W_Complete application,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-10-25 09:02:19,1140,1,2016-10-25 09:00:08
Case141,W_Handle leads,res_681c253f-2381-43fb-ab4c-582c0100da57,Role 1,2016-10-25 09:02:41,1142,0,2016-10-25 09:02:24
Case149,W_Call after offers,res_fc6d01d0-729b-45a7-9c58-1b591104c386,Role 1,2016-10-25 09:04:15,1142,1,2016-10-25 09:02:05
Case141,W_Complete application,res_11c5f07a-80aa-42f7-9296-50a414554b72,Role 1,2016-10-25 09:05:59,1142,1,2016-10-25 09:02:46
Case151,W_Complete application,res_39e51ebb-6efb-483c-b204-257ddbb0df21,Role 1,2016-10-25 09:07:34,1143,3,2016-10-25 09:05:23
Case143,W_Complete application,res_39e51ebb-6efb-483c-b204-257ddbb0df21,Role 1,2016-10-25 09:07:41,1142,2,2016-10-25 09:05:10
Case145,W_Complete application,res_39e51ebb-6efb-483c-b204-257ddbb0df21,Role 1,2016-10-25 09:08:44,1143,3,2016-10-25 09:06:11
Case145,W_Handle leads,res_cc4accd8-82ec-41a7-9be4-6e721b6563f7,Role 1,2016-10-25 09:09:06,1143,0,2016-10-25 09:08:49
Case154,W_Call after offers,res_22ad609a-564c-4463-b2aa-d04310a0a71d,Role 1,2016-10-25 09:18:06,1144,1,2016-10-25 09:15:56
Case43,W_Call after offers,res_f5613b18-bd3b-4fa4-9059-da507ba7bc62,Role 1,2016-10-25 09:20:53,1144,1,2016-10-25 09:18:57
Case160,W_Call after offers,res_db503bc4-2b92-4db0-8fca-c5f91b54acd0,Role 1,2016-10-25 09:22:56,1145,2,2016-10-25 09:20:46
Case151,W_Call after offers,res_a4bf2207-e4dc-4523-ad16-4c744c28278b,Role 1,2016-10-25 09:23:09,1145,2,2016-10-25 09:22:29
Case160,W_Shortened completion,res_a4bf2207-e4dc-4523-ad16-4c744c28278b,Role 1,2016-10-25 09:23:50,1145,0,2016-10-25 09:23:01
Case155,W_Complete application,res_7f581f6a-02eb-45f0-a07b-bec533eb1265,Role 1,2016-10-25 09:27:28,1145,1,2016-10-25 09:25:17
Case152,W_Complete application,res_7f581f6a-02eb-45f0-a07b-bec533eb1265,Role 1,2016-10-25 09:27:54,1146,2,2016-10-25 09:25:43
Case8,W_Validate application,res_d013f8bc-5a30-477b-9ec2-a805738343e0,Role 1,2016-10-25 09:30:29,1148,3,2016-10-25 09:30:16
Case158,W_Complete application,res_d013f8bc-5a30-477b-9ec2-a805738343e0,Role 1,2016-10-25 09:30:35,1147,1,2016-10-25 09:28:24
Case157,W_Complete application,res_d013f8bc-5a30-477b-9ec2-a805738343e0,Role 1,2016-10-25 09:31:35,1148,2,2016-10-25 09:29:24
Case155,W_Complete application,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-10-25 09:33:11,1149,2,2016-10-25 09:32:27
Case159,W_Handle leads,res_0f62c4dc-5450-42fe-9f14-646cca5f2dfb,Role 1,2016-10-25 09:33:11,1150,0,2016-10-25 09:33:00
Case155,W_Handle leads,res_f6cf040f-34a8-440b-b45a-e5ba92427bcf,Role 1,2016-10-25 09:33:36,1150,0,2016-10-25 09:33:16
Case162,W_Complete application,res_f6cf040f-34a8-440b-b45a-e5ba92427bcf,Role 1,2016-10-25 09:33:49,1149,1,2016-10-25 09:31:38
Case152,W_Complete application,res_de30fcfb-f212-45b3-b023-4067753fe42a,Role 1,2016-10-25 09:34:03,1150,2,2016-10-25 09:33:20
Case156,W_Complete application,res_97edd450-b31c-41db-a49f-e0b53f884f49,Role 1,2016-10-25 09:36:02,1151,2,2016-10-25 09:33:51
Case158,W_Complete application,res_97edd450-b31c-41db-a49f-e0b53f884f49,Role 1,2016-10-25 09:36:17,1151,2,2016-10-25 09:35:33
Case159,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 09:40:36,1151,1,2016-10-25 09:38:08
Case157,W_Call after offers,res_792a50bd-dc8d-4830-aad9-b69017bec985,Role 1,2016-10-25 09:49:44,1151,1,2016-10-25 09:49:05
Case162,W_Call after offers,res_d0e9e753-9dc3-4663-9e87-f18a7606289a,Role 1,2016-10-25 09:50:37,1151,1,2016-10-25 09:49:56
Case153,W_Complete application,res_d0e9e753-9dc3-4663-9e87-f18a7606289a,Role 1,2016-10-25 09:51:48,1152,1,2016-10-25 09:49:37
Case153,W_Handle leads,res_792a50bd-dc8d-4830-aad9-b69017bec985,Role 1,2016-10-25 09:52:09,1150,0,2016-10-25 09:51:53
Case156,W_Call after offers,res_f6cf040f-34a8-440b-b45a-e5ba92427bcf,Role 1,2016-10-25 09:52:47,1150,1,2016-10-25 09:52:08
Case153,W_Complete application,res_f6cf040f-34a8-440b-b45a-e5ba92427bcf,Role 1,2016-10-25 09:55:24,1150,1,2016-10-25 09:52:14
Case145,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 09:58:52,1150,1,2016-10-25 09:56:43
Case73,W_Complete application,res_84db4358-92fc-452c-844b-3caaf0fb3e9e,Role 1,2016-10-25 10:00:51,1151,2,2016-10-25 09:58:55
Case161,W_Complete application,res_84db4358-92fc-452c-844b-3caaf0fb3e9e,Role 1,2016-10-25 10:00:56,1151,2,2016-10-25 09:58:45
Case172,W_Complete application,res_63e0ff3e-cb2c-48a7-879f-e85ebab4d513,Role 1,2016-10-25 10:16:38,1152,1,2016-10-25 10:14:27
Case164,W_Handle leads,res_53b6c27c-244e-494f-8024-e5428fc313e7,Role 1,2016-10-25 10:17:19,1153,0,2016-10-25 10:17:09
Case161,W_Call after offers,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-10-25 10:19:03,1153,1,2016-10-25 10:18:24
Case155,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 10:23:35,1153,1,2016-10-25 10:21:37
Case166,W_Complete application,res_bf4a6711-3273-4f95-90ab-c40f2854e844,Role 1,2016-10-25 10:23:52,1154,2,2016-10-25 10:21:41
Case166,W_Handle leads,res_56667154-a854-403f-a6f3-6ee3df43ce90,Role 1,2016-10-25 10:24:14,1155,0,2016-10-25 10:23:57
Case164,W_Complete application,res_fca4d12e-7bbb-4f12-a999-2ef5be8f0693,Role 1,2016-10-25 10:25:13,1154,3,2016-10-25 10:22:42
Case168,W_Complete application,res_fca4d12e-7bbb-4f12-a999-2ef5be8f0693,Role 1,2016-10-25 10:25:20,1155,4,2016-10-25 10:23:09
Case170,W_Handle leads,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-10-25 10:26:57,1156,0,2016-10-25 10:26:47
Case166,W_Complete application,res_88d7af81-cbd6-4aee-833f-da71790c1285,Role 1,2016-10-25 10:27:27,1155,3,2016-10-25 10:24:19
Case168,W_Complete application,res_221d27c9-2626-4138-9101-fc0a85cc8078,Role 1,2016-10-25 10:30:53,1156,1,2016-10-25 10:30:15
Case170,W_Complete application,res_3634e744-8c2f-4925-b84a-b5e788dbb3ea,Role 1,2016-10-25 10:34:18,1156,1,2016-10-25 10:31:52
Case172,W_Call after offers,res_3634e744-8c2f-4925-b84a-b5e788dbb3ea,Role 1,2016-10-25 10:34:45,1156,1,2016-10-25 10:34:05
Case16,W_Complete application,res_bfef2c26-2f3b-4df1-82a3-42f2a9e2f379,Role 1,2016-10-25 10:36:57,1155,1,2016-10-25 10:34:59
Case169,W_Handle leads,res_d9fb5efb-6de9-40e0-af26-a97467a56efa,Role 1,2016-10-25 10:46:21,1156,0,2016-10-25 10:46:11
