case:concept:name,concept:name,time:timestamp,org:resources,lifecyle:transition
28,Start,2016-04-30 21:42:34.474822,Start,start
28,Start,2016-04-30 21:42:34.474822,Start,complete
28,Traer informacion estudiante - banner,2016-04-30 21:42:34.474822,1684,start
28,Traer informacion estudiante - banner,2016-04-30 21:42:34.474822,1684,complete
28,Radicar Solicitud Homologacion,2016-04-30 21:42:38.017126,1684,start
28,Radicar Solicitud Homologacion,2016-04-30 21:46:47.221681,1684,complete
28,Validar solicitud,2016-05-01 16:02:23.583651,18929,start
28,Validar solicitud,2016-05-01 16:02:23.583651,18929,complete
28,Homologacion por grupo de cursos,2016-05-12 02:25:32.986181,957,start
28,Revisar curso,2016-05-12 02:25:33.961439,1646,start
28,Revisar curso,2016-05-12 02:32:02.266456,1646,complete
28,Evaluacion curso,2016-05-12 02:32:02.266456,10665,start
28,Homologacion por grupo de cursos,2016-05-12 02:32:02.266456,957,complete
28,Evaluacion curso,2016-05-12 02:41:52.774299,10665,complete
28,End,2016-05-12 02:41:52.774299,End,start
28,End,2016-05-12 02:41:52.774299,End,complete
29,Start,2016-04-30 21:42:34.474822,Start,start
29,Start,2016-04-30 21:42:34.474822,Start,complete
29,Traer informacion estudiante - banner,2016-04-30 21:42:34.474822,1959,start
29,Traer informacion estudiante - banner,2016-04-30 21:42:34.474822,1959,complete
29,Radicar Solicitud Homologacion,2016-04-30 21:42:36.017305,1959,start
29,Radicar Solicitud Homologacion,2016-04-30 21:42:36.017305,1959,complete
29,Validar solicitud,2016-04-30 21:42:36.017305,18929,start
29,Validar solicitud,2016-05-01 00:36:44.582758,18929,complete
29,Homologacion por grupo de cursos,2016-05-01 00:36:44.582758,957,start
29,Revisar curso,2016-05-01 00:36:44.713438,1646,start
29,Revisar curso,2016-05-01 00:45:26.818477,1646,complete
29,Homologacion por grupo de cursos,2016-05-01 04:46:53.149660,957,complete
29,Evaluacion curso,2016-05-02 17:17:43.366018,10665,start
29,Evaluacion curso,2016-05-02 18:25:49.865552,10665,complete
29,Validar solicitud / pre-homologacion,2016-05-31 05:10:48.756748,22475,start
29,Validar solicitud / pre-homologacion,2016-05-31 05:23:54.048698,22475,complete
29,End,2016-05-31 05:23:54.048698,End,start
29,End,2016-05-31 05:23:54.048698,End,complete
30,Start,2016-04-30 23:09:15.407359,Start,start
30,Start,2016-04-30 23:09:15.407359,Start,complete
30,Traer informacion estudiante - banner,2016-04-30 23:09:15.407359,7820,start
30,Traer informacion estudiante - banner,2016-04-30 23:09:15.407359,7820,complete
30,Radicar Solicitud Homologacion,2016-04-30 23:09:19.267924,7820,start
30,Radicar Solicitud Homologacion,2016-04-30 23:09:19.267924,7820,complete
30,Validar solicitud,2016-04-30 23:09:19.267924,19019,start
30,Validar solicitud,2016-04-30 23:20:38.326924,19019,complete
30,Homologacion por grupo de cursos,2016-04-30 23:20:38.326924,19019,start
30,Revisar curso,2016-04-30 23:20:38.495329,26757,start
30,Revisar curso,2016-05-01 00:12:40.149736,26757,complete
30,Homologacion por grupo de cursos,2016-05-01 05:55:11.001386,19019,complete
30,Evaluacion curso,2016-05-18 20:27:35.246932,26757,start
30,Evaluacion curso,2016-05-19 00:17:01.755091,26757,complete
30,Validacion final,2016-06-21 11:44:16.294130,1646,start
30,Validacion final,2016-06-21 12:15:09.118967,1646,complete
30,Visto Bueno Cierre Proceso,2016-06-22 08:09:35.223355,12535,start
30,Visto Bueno Cierre Proceso,2016-06-22 08:09:35.223355,12535,complete
30,End,2016-06-22 08:09:35.223355,End,start
30,End,2016-06-22 08:09:35.223355,End,complete
31,Start,2016-05-01 16:22:57.439984,Start,start
31,Start,2016-05-01 16:22:57.439984,Start,complete
31,Traer informacion estudiante - banner,2016-05-01 16:22:57.439984,397,start
31,Traer informacion estudiante - banner,2016-05-01 16:22:57.439984,397,complete
31,Radicar Solicitud Homologacion,2016-05-01 16:22:59.063511,397,start
31,Radicar Solicitud Homologacion,2016-05-01 16:22:59.063511,397,complete
31,Validar solicitud,2016-05-01 16:22:59.063511,241,start
31,Validar solicitud,2016-05-01 16:47:36.835445,241,complete
31,Homologacion por grupo de cursos,2016-06-26 11:31:45.144854,6979,start
31,Homologacion por grupo de cursos,2016-06-26 13:55:14.045845,957,complete
31,End,2016-06-26 13:55:14.045845,End,start
31,End,2016-06-26 13:55:14.045845,End,complete
32,Start,2016-05-02 09:54:36.701909,Start,start
32,Start,2016-05-02 09:54:36.701909,Start,complete
32,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,11353,start
32,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,11353,complete
32,Radicar Solicitud Homologacion,2016-05-02 09:54:38.040035,11353,start
32,Radicar Solicitud Homologacion,2016-05-02 10:16:02.529355,11353,complete
32,Cancelar Solicitud,2016-05-03 01:59:54.228249,10280,start
32,Validar solicitud,2016-05-03 01:59:54.228249,18929,start
32,Validar solicitud,2016-05-03 03:13:14.871675,18929,complete
32,Cancelar Solicitud,2016-05-03 03:19:09.847632,10280,complete
32,Revisar curso,2016-05-18 11:10:25.454811,1646,start
32,Revisar curso,2016-05-18 11:13:20.219890,1646,complete
32,Evaluacion curso,2016-05-19 07:55:07.805208,10665,start
32,Evaluacion curso,2016-05-19 07:55:07.805208,10665,complete
32,Validar solicitud / pre-homologacion,2016-05-19 07:55:07.805208,22475,start
32,Validar solicitud / pre-homologacion,2016-05-19 07:55:07.805208,22475,complete
32,Notificacion estudiante cancelacion soli,2016-05-26 14:41:48.913894,10280,start
32,Notificacion estudiante cancelacion soli,2016-05-26 14:41:48.913894,10280,complete
32,End,2016-05-26 14:41:48.913894,End,start
32,End,2016-05-26 14:41:48.913894,End,complete
33,Start,2016-05-02 09:54:36.701909,Start,start
33,Start,2016-05-02 09:54:36.701909,Start,complete
33,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,4126,start
33,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,4126,complete
33,Radicar Solicitud Homologacion,2016-05-02 09:54:37.821959,4126,start
33,Radicar Solicitud Homologacion,2016-05-02 09:54:37.821959,4126,complete
33,Cancelar Solicitud,2016-05-03 14:06:35.172745,10280,start
33,Cancelar Solicitud,2016-05-03 14:14:11.566470,10280,complete
33,Notificacion estudiante cancelacion soli,2016-05-03 14:14:11.566470,10280,start
33,Notificacion estudiante cancelacion soli,2016-05-03 14:14:11.566470,10280,complete
33,End,2016-05-03 14:14:11.566470,End,start
33,End,2016-05-03 14:14:11.566470,End,complete
34,Start,2016-05-02 09:54:36.701909,Start,start
34,Start,2016-05-02 09:54:36.701909,Start,complete
34,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,8997,start
34,Traer informacion estudiante - banner,2016-05-02 09:54:36.701909,8997,complete
34,Radicar Solicitud Homologacion,2016-05-02 09:54:41.851650,8997,start
34,Radicar Solicitud Homologacion,2016-05-02 09:56:22.561478,8997,complete
34,Validar solicitud,2016-05-02 15:44:52.589774,387,start
34,Validar solicitud,2016-05-02 16:04:08.524044,387,complete
34,Homologacion por grupo de cursos,2016-05-04 11:27:12.322455,1007,start
34,Homologacion por grupo de cursos,2016-05-04 12:25:10.718937,1007,complete
34,End,2016-05-04 12:25:10.718937,End,start
34,End,2016-05-04 12:25:10.718937,End,complete
35,Start,2016-05-02 13:19:31.402043,Start,start
35,Start,2016-05-02 13:19:31.402043,Start,complete
35,Traer informacion estudiante - banner,2016-05-02 13:19:31.402043,5571,start
35,Traer informacion estudiante - banner,2016-05-02 13:19:31.402043,5571,complete
35,Radicar Solicitud Homologacion,2016-05-02 13:19:36.130857,5571,start
35,Radicar Solicitud Homologacion,2016-05-02 13:19:36.130857,5571,complete
35,Validar solicitud,2016-05-07 03:16:08.337113,669,start
35,Validar solicitud,2016-05-07 05:45:11.975492,669,complete
35,Homologacion por grupo de cursos,2016-05-07 05:45:11.975492,1343,start
35,Homologacion por grupo de cursos,2016-05-07 05:59:20.947033,1343,complete
35,End,2016-05-07 05:59:20.947033,End,start
35,End,2016-05-07 05:59:20.947033,End,complete
36,Start,2016-05-02 15:33:45.958767,Start,start
36,Start,2016-05-02 15:33:45.958767,Start,complete
36,Traer informacion estudiante - banner,2016-05-02 15:33:45.958767,9711,start
36,Traer informacion estudiante - banner,2016-05-02 15:33:45.958767,9711,complete
36,Radicar Solicitud Homologacion,2016-05-02 15:33:47.283584,9711,start
36,Radicar Solicitud Homologacion,2016-05-02 15:37:58.115413,9711,complete
36,Validar solicitud,2016-05-02 15:37:58.115413,1707,start
36,Validar solicitud,2016-05-02 15:37:58.115413,1707,complete
36,Homologacion por grupo de cursos,2016-05-05 03:41:24.233555,15930,start
36,Homologacion por grupo de cursos,2016-05-05 06:43:50.836280,957,complete
36,End,2016-05-05 06:43:50.836280,End,start
36,End,2016-05-05 06:43:50.836280,End,complete
37,Start,2016-05-02 15:59:20.556513,Start,start
37,Start,2016-05-02 15:59:20.556513,Start,complete
37,Traer informacion estudiante - banner,2016-05-02 15:59:20.556513,3747,start
37,Traer informacion estudiante - banner,2016-05-02 15:59:20.556513,3747,complete
37,Radicar Solicitud Homologacion,2016-05-02 15:59:23.172505,3747,start
37,Radicar Solicitud Homologacion,2016-05-02 15:59:23.172505,3747,complete
37,Validar solicitud,2016-05-03 00:03:36.971532,677,start
37,Validar solicitud,2016-05-03 00:54:21.742636,677,complete
37,Homologacion por grupo de cursos,2016-05-06 18:00:54.218583,3445,start
37,Revisar curso,2016-05-06 18:00:54.218583,677,start
37,Revisar curso,2016-05-06 18:00:54.218583,677,complete
37,Evaluacion curso,2016-05-06 18:00:54.218583,677,start
37,Homologacion por grupo de cursos,2016-05-06 18:38:30.604058,957,complete
37,Evaluacion curso,2016-05-06 18:42:15.275461,10665,complete
37,Validacion final,2016-05-06 18:42:15.275461,1646,start
37,Validacion final,2016-05-06 19:08:19.620517,1646,complete
37,Visto Bueno Cierre Proceso,2016-06-10 09:13:06.624885,12535,start
37,Visto Bueno Cierre Proceso,2016-06-10 09:37:32.738038,12535,complete
37,End,2016-06-10 09:37:32.738038,End,start
37,End,2016-06-10 09:37:32.738038,End,complete
38,Start,2016-05-03 07:18:47.973171,Start,start
38,Start,2016-05-03 07:18:47.973171,Start,complete
38,Traer informacion estudiante - banner,2016-05-03 07:18:47.973171,8736,start
38,Traer informacion estudiante - banner,2016-05-03 07:18:47.973171,8736,complete
38,Radicar Solicitud Homologacion,2016-05-03 07:18:49.382859,8736,start
38,Radicar Solicitud Homologacion,2016-05-03 07:18:49.382859,8736,complete
38,Validar solicitud,2016-05-04 21:29:34.492217,7320,start
38,Validar solicitud,2016-05-04 21:33:25.848829,7320,complete
38,Homologacion por grupo de cursos,2016-05-04 21:33:25.848829,6952,start
38,Revisar curso,2016-05-04 21:33:26.024881,1646,start
38,Revisar curso,2016-05-04 21:45:55.820075,1646,complete
38,Evaluacion curso,2016-05-07 02:01:18.732537,10665,start
38,Evaluacion curso,2016-05-07 02:01:18.732537,10665,complete
38,Homologacion por grupo de cursos,2016-05-07 02:01:18.732537,957,complete
38,Validacion final,2016-06-27 16:35:50.436629,1646,start
38,Validacion final,2016-06-27 16:42:27.539505,1646,complete
38,Visto Bueno Cierre Proceso,2016-06-27 16:42:27.539505,12535,start
38,Visto Bueno Cierre Proceso,2016-06-27 16:42:27.539505,12535,complete
38,Transferir Creditos,2016-06-28 01:14:30.980504,12535,start
38,Transferir Creditos,2016-06-28 01:14:30.980504,12535,complete
38,Transferir creditos homologables,2016-06-28 01:14:31.049573,12535,start
38,Transferir creditos homologables,2016-06-28 01:14:31.049573,12535,complete
38,End,2016-06-28 01:14:31.049573,End,start
38,End,2016-06-28 01:14:31.049573,End,complete
39,Start,2016-05-03 13:08:42.131495,Start,start
39,Start,2016-05-03 13:08:42.131495,Start,complete
39,Traer informacion estudiante - banner,2016-05-03 13:08:42.131495,7736,start
39,Traer informacion estudiante - banner,2016-05-03 13:08:42.131495,7736,complete
39,Radicar Solicitud Homologacion,2016-05-03 13:08:44.199717,7736,start
39,Radicar Solicitud Homologacion,2016-05-03 13:08:44.199717,7736,complete
39,Validar solicitud,2016-05-03 13:08:44.199717,22475,start
39,Validar solicitud,2016-05-03 14:37:04.799212,22475,complete
39,Homologacion por grupo de cursos,2016-05-08 10:56:26.890859,1343,start
39,Revisar curso,2016-05-08 10:56:26.912451,22475,start
39,Revisar curso,2016-05-08 10:56:26.912451,22475,complete
39,Evaluacion curso,2016-05-10 11:27:08.765542,10665,start
39,Homologacion por grupo de cursos,2016-05-10 11:56:46.964886,957,complete
39,Evaluacion curso,2016-05-10 11:56:46.964886,10665,complete
39,Validar solicitud / pre-homologacion,2016-05-15 22:05:17.974038,22475,start
39,Validar solicitud / pre-homologacion,2016-05-15 22:32:22.712480,22475,complete
39,End,2016-05-15 22:32:22.712480,End,start
39,End,2016-05-15 22:32:22.712480,End,complete
40,Start,2016-05-04 13:37:17.336729,Start,start
40,Start,2016-05-04 13:37:17.336729,Start,complete
40,Traer informacion estudiante - banner,2016-05-04 13:37:17.336729,26780,start
40,Traer informacion estudiante - banner,2016-05-04 13:37:17.336729,26780,complete
40,Radicar Solicitud Homologacion,2016-05-04 13:37:22.744774,26780,start
40,Radicar Solicitud Homologacion,2016-05-04 13:47:28.231573,26780,complete
40,Validar solicitud,2016-05-04 15:05:38.567033,22475,start
40,Validar solicitud,2016-05-04 15:05:38.567033,22475,complete
40,Homologacion por grupo de cursos,2016-05-04 15:05:38.567033,1343,start
40,Revisar curso,2016-05-04 15:05:38.567033,410,start
40,Revisar curso,2016-05-04 15:09:43.308688,410,complete
40,Homologacion por grupo de cursos,2016-05-04 16:28:43.937366,1343,complete
40,Evaluacion curso,2016-05-13 23:32:05.315750,410,start
40,Evaluacion curso,2016-05-13 23:32:05.315750,410,complete
40,Validar solicitud / pre-homologacion,2016-05-14 05:36:45.816881,22475,start
40,Validar solicitud / pre-homologacion,2016-05-14 05:36:45.816881,22475,complete
40,End,2016-05-14 05:36:45.816881,End,start
40,End,2016-05-14 05:36:45.816881,End,complete
41,Start,2016-05-04 13:37:17.336729,Start,start
41,Start,2016-05-04 13:37:17.336729,Start,complete
41,Traer informacion estudiante - banner,2016-05-04 13:37:17.336729,3747,start
41,Traer informacion estudiante - banner,2016-05-04 13:37:17.336729,3747,complete
41,Radicar Solicitud Homologacion,2016-05-04 13:37:23.914247,3747,start
41,Radicar Solicitud Homologacion,2016-05-04 13:45:46.487666,3747,complete
41,Validar solicitud,2016-05-06 19:38:21.592871,677,start
41,Validar solicitud,2016-05-06 19:38:21.592871,677,complete
41,Homologacion por grupo de cursos,2016-05-06 19:38:21.592871,3445,start
41,Revisar curso,2016-05-06 19:38:21.592871,677,start
41,Revisar curso,2016-05-06 19:38:21.592871,677,complete
41,Homologacion por grupo de cursos,2016-05-06 19:38:21.592871,957,complete
41,Evaluacion curso,2016-06-06 14:27:36.149946,10665,start
41,Evaluacion curso,2016-06-06 15:23:10.583655,10665,complete
41,End,2016-06-06 15:23:10.583655,End,start
41,End,2016-06-06 15:23:10.583655,End,complete
42,Start,2016-05-05 00:09:38.320737,Start,start
42,Start,2016-05-05 00:09:38.320737,Start,complete
42,Traer informacion estudiante - banner,2016-05-05 00:09:38.320737,17642,start
42,Traer informacion estudiante - banner,2016-05-05 00:09:38.320737,17642,complete
42,Radicar Solicitud Homologacion,2016-05-05 00:09:42.377223,17642,start
42,Radicar Solicitud Homologacion,2016-05-05 00:42:12.525757,17642,complete
42,Validar solicitud,2016-05-05 00:42:12.525757,677,start
42,Validar solicitud,2016-05-05 01:44:24.385461,677,complete
42,Homologacion por grupo de cursos,2016-05-10 09:13:54.254776,3445,start
42,Recepcion de documentos,2016-05-10 09:13:54.254776,26789,start
42,Revisar curso,2016-05-10 09:13:54.254776,1646,start
42,Revisar curso,2016-05-10 09:33:29.008815,1646,complete
42,Evaluacion curso,2016-05-10 09:33:29.008815,10665,start
42,Evaluacion curso,2016-05-10 09:33:29.008815,10665,complete
42,Recepcion de documentos,2016-05-10 10:34:20.111936,26789,complete
42,Homologacion por grupo de cursos,2016-05-10 10:34:20.111936,957,complete
42,Validar solicitud / pre-homologacion,2016-07-28 03:46:30.546552,22475,start
42,Validar solicitud / pre-homologacion,2016-07-28 03:46:30.546552,22475,complete
42,Avanzar recepcion documentos,2016-08-03 06:34:34.776725,26789,start
42,Avanzar recepcion documentos,2016-08-03 06:40:26.204900,26789,complete
42,Validacion final,2016-08-03 06:40:26.204900,1646,start
42,Validacion final,2016-08-03 06:47:07.810300,1646,complete
42,Visto Bueno Cierre Proceso,2016-08-04 04:24:06.570873,12535,start
42,Visto Bueno Cierre Proceso,2016-08-04 04:24:06.570873,12535,complete
42,Transferir Creditos,2016-08-09 00:27:52.978791,12535,start
42,Transferir Creditos,2016-08-09 00:27:52.978791,12535,complete
42,Transferir creditos homologables,2016-08-09 00:27:54.087850,12535,start
42,Transferir creditos homologables,2016-08-09 00:27:54.087850,12535,complete
42,End,2016-08-09 00:27:54.087850,End,start
42,End,2016-08-09 00:27:54.087850,End,complete
43,Start,2016-05-05 00:44:11.889159,Start,start
43,Start,2016-05-05 00:44:11.889159,Start,complete
43,Traer informacion estudiante - banner,2016-05-05 00:44:11.889159,5221,start
43,Traer informacion estudiante - banner,2016-05-05 00:44:11.889159,5221,complete
43,Radicar Solicitud Homologacion,2016-05-05 00:44:13.318831,5221,start
43,Radicar Solicitud Homologacion,2016-05-05 00:44:13.318831,5221,complete
